	word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	doc_id	pol	ne
2142	6	заявив,	2	VERB	advcl	заявлять	46	2	0	0
2143	7	что	10	SCONJ	mark	что	46	2	0	0
2144	8	режиму	10	NOUN	nsubj	режим	46	2	0	0
2145	9	не	10	PART	neg	не	46	2	0	0
2146	10	быть,	6	VERB	ccomp	быть	46	2	0	0
2147	11	и	10	CONJ	cc	и	46	2	0	0
2148	12	что	13	DET	nsubj	что	46	2	0	0
2149	13	нет	10	VERB	conj	нет	46	2	0	0
2150	14	иного	15	ADJ	amod	иной	46	2	0	0
2151	15	варианта	13	NOUN	nmod	вариант	46	2	0	0
2152	16	для	17	ADP	case	для	46	2	0	0
2153	17	решения	15	NOUN	nmod	решение	46	2	0	0
2154	18	или	17	CONJ	cc	или	46	2	0	0
2155	19	урегулирования	17	NOUN	conj	урегулирование	46	2	0	0
2156	20	конфликта,	19	NOUN	nmod	конфликт	46	2	-1	0
2157	21	кроме	22	ADP	case	кроме	46	2	0	0
2158	22	ухода	20	NOUN	nmod	уход	46	2	0	0
2159	23	Башара	22	PROPN	appos	башар	46	2	0	0
2160	24	Асада	23	PROPN	name	асад	46	2	0	PER
2161	25	с	26	ADP	case	с	46	2	0	0
2162	26	поста	22	NOUN	nmod	пост	46	2	0	0
2163	27	президента	26	NOUN	nmod	президент	46	2	0	0
2164	28	страны.	27	NOUN	nmod	страна	46	2	0	0
2165	1	Россия	2	PROPN	nsubj	россия	47	2	0	LOC
2166	2	победила	0	VERB	ROOT	побеждать	47	2	0	0
2167	3	в	5	ADP	case	в	47	2	0	0
2168	4	краткосрочной	5	ADJ	amod	краткосрочный	47	2	0	0
2169	5	перспективе.	2	NOUN	nmod	перспектива	47	2	0	0
2170	1	Она	2	PRON	nsubj	она	48	2	0	0
2171	2	имеет	0	VERB	ROOT	иметь	48	2	0	0
2172	3	в	4	ADP	case	в	48	2	0	0
2173	4	Сирии	2	PROPN	nmod	сирия	48	2	0	LOC
2174	5	двух	7	NUM	nummod	два	48	2	0	0
2175	6	сильнейших	7	ADJ	amod	сильный	48	2	0	0
2176	7	союзников	4	NOUN	nmod	союзник	48	2	1	0
2177	8	—	7	PUNCT	punct	"—
"	48	2	0	0
2178	9	Израиль	7	PROPN	appos	израиль	48	2	0	0
2179	10	и	9	CONJ	cc	и	48	2	0	0
2180	11	Иран.	9	PROPN	conj	иран	48	2	0	0
2181	1	Но	0	CONJ	ROOT	но	49	2	0	0
2182	2	что	5	SCONJ	mark	что	49	2	0	0
2183	3	она	5	PRON	nsubj	она	49	2	0	0
2184	4	будет	5	VERB	aux	быть	49	2	0	0
2185	5	делать	1	VERB	ccomp	делать	49	2	0	0
2186	6	дальше,	5	ADJ	punct	далеко	49	2	0	0
2187	7	когда	10	SCONJ	mark	когда	49	2	0	0
2188	8	народ	10	NOUN	nsubj	народ	49	2	0	0
2189	9	не	10	PART	neg	не	49	2	0	0
2190	10	захочет	6	VERB	advcl	захотеть	49	2	0	0
2191	11	отказываться	10	VERB	xcomp	отказываться	49	2	0	0
2192	12	от	14	ADP	case	от	49	2	0	0
2193	13	своих	14	PRON	det	свой	49	2	0	0
2194	14	требований	11	NOUN	nmod	требование	49	2	0	0
2195	15	в	16	ADP	case	в	49	2	0	0
2196	16	отношении	11	NOUN	nmod	отношение	49	2	0	0
2197	17	Асада?	16	PROPN	appos	асад	49	2	0	0
2198	1	Ограничится	0	VERB	ROOT	ограничиваться	50	2	0	0
2199	2	ли	1	PART	discourse	ли	50	2	0	0
2200	3	она	1	PRON	nsubj	она	50	2	0	0
2201	4	прибрежной	5	ADJ	amod	прибрежный	50	2	0	0
2202	5	территорией,	3	PUNCT	iobj	территория	50	2	0	0
2203	6	где	7	SCONJ	mark	где	50	2	0	0
2204	7	война	5	NOUN	acl:relcl	война	50	2	-1	0
2205	8	сейчас	7	ADV	advmod	сейчас	50	2	0	0
2206	9	в	11	ADP	case	в	50	2	0	0
2207	10	полном	11	ADJ	amod	полный	50	2	1	0
2208	11	разгаре?	7	NOUN	nmod	разгар	50	2	0	0
2209	1	А	4	CONJ	cc	а	51	2	0	0
2210	2	Израиль	4	PROPN	nsubj	израиль	51	2	0	0
2211	3	спокойно	4	ADV	advmod	спокойно	51	2	0	0
2212	4	наблюдает	0	VERB	ROOT	наблюдать	51	2	0	0
2213	5	со	7	ADP	case	со	51	2	0	0
2214	6	своих	7	PRON	det	свой	51	2	0	0
2215	7	«высот»	4	NOUN	nmod	высота	51	2	0	0
2216	8	под	9	ADP	case	под	51	2	0	0
2217	9	названием	7	NOUN	nmod	название	51	2	0	0
2218	10	Голаны	9	PROPN	appos	голан	51	2	0	0
2219	11	на	14	ADP	case	на	51	2	0	0
2220	12	происходящие	14	VERB	acl	происходить	51	2	0	0
2221	13	кровавые	14	ADJ	amod	кровавый	51	2	-1	0
2222	14	события	4	NOUN	nmod	событие	51	2	0	0
2223	15	в	16	ADP	case	в	51	2	0	0
2224	16	стране,	14	NOUN	nmod	страна	51	2	0	0
2225	17	куда	20	SCONJ	mark	куда	51	2	0	0
2226	18	с	20	ADP	case	с	51	2	0	0
2227	19	головой	20	ADJ	amod	голова	51	2	0	0
2228	20	погрузился	4	VERB	advcl	погружаться	51	2	0	0
2229	21	Иран…	20	PROPN	nsubj	иран	51	2	0	0
2230	1	«Изоляцией	3	NOUN	advmod	изоляция	1	3	0	0
2231	2	Запад	3	NOUN	nsubj	запад	1	3	0	LOC
2232	3	толкнет	0	VERB	ROOT	толкнуть	1	3	0	0
2233	4	Лукашенко	3	PROPN	nsubj	лукашенко	1	3	0	0
2234	5	в	6	ADP	case	в	1	3	0	0
2235	6	объятия	3	NOUN	nmod	объятие	1	3	0	0
2236	7	Путина»	6	PROPN	appos	путин	1	3	0	0
2237	1	inosmi.ruПосмотреть	0	VERB	ROOT	inosmi	2	3	0	0
2238	2	оригиналянварь	1	NOUN	nsubj	оригиналянварь	2	3	0	0
2239	3	5-го,	4	NUM	nummod	5	2	3	0	0
2240	4	2016	2	NUM	nummod	2016	2	3	0	0
2241	1	В	2	ADP	case	в	3	3	0	0
2242	2	начале	6	NOUN	nmod	начало	3	3	0	0
2243	3	этого	4	DET	det	это	3	3	0	0
2244	4	года	2	NOUN	nmod	год	3	3	0	0
2245	5	Евросоюз	6	PROPN	nsubj	евросоюз	3	3	0	0
2246	6	отменил	0	VERB	ROOT	отменять	3	3	0	0
2247	7	санкции	6	NOUN	dobj	санкция	3	3	0	0
2248	8	против	9	ADP	case	против	3	3	0	0
2249	9	Белоруссии.	6	PROPN	nmod	белоруссия	3	3	0	0
2250	1	Антироссийские	2	ADJ	amod	антироссийский	4	3	0	0
2251	2	санкции	3	NOUN	nsubj	санкция	4	3	0	0
2252	3	остались	0	VERB	ROOT	оставаться	4	3	0	0
2253	4	в	5	ADP	case	в	4	3	0	0
2254	5	силе,	3	NOUN	nmod	сила	4	3	0	0
2255	6	что	8	PRON	nsubj	что	4	3	0	0
2256	7	стало	8	VERB	cop	становиться	4	3	0	0
2257	8	примером	3	NOUN	nmod	пример	4	3	1	0
2258	9	присущего	12	VERB	acl	присущий	4	3	0	0
2259	10	Александру	9	PROPN	iobj	александр	4	3	0	0
2260	11	Лукашенко	10	PROPN	name	лукашенко	4	3	0	0
2261	12	умения	8	NOUN	nmod	умение	4	3	0	0
2262	13	маневрировать.	3	PUNCT	punct	маневрировать	4	3	0	0
2263	1	Но	5	CONJ	cc	но	5	3	0	0
2264	2	Белоруссия	5	PROPN	nsubj	белоруссия	5	3	0	0
2265	3	по-прежнему	5	ADJ	dobj	по-прежнему	5	3	0	0
2266	4	полностью	5	ADV	advmod	полностью	5	3	0	0
2267	5	зависит	0	VERB	ROOT	зависеть	5	3	0	0
2268	6	от	7	ADP	case	от	5	3	0	0
2269	7	России	5	PROPN	nmod	россия	5	3	0	LOC
2270	8	как	9	ADP	case	как	5	3	0	0
2271	9	экономически,	5	ADV	nmod	экономически	5	3	0	0
2272	10	так	9	ADV	cc	так	5	3	0	0
2273	11	и	10	CONJ	mwe	и	5	3	0	0
2274	12	политически.	9	ADV	conj	политически	5	3	0	0
2275	1	«Десять	2	NUM	nummod	десять	6	3	0	0
2276	2	лет	5	NOUN	nmod	год	6	3	0	0
2277	3	назад	5	ADV	advmod	назад	6	3	0	0
2278	4	мы	5	PRON	nsubj	мы	6	3	0	0
2279	5	терпели	0	VERB	ROOT	терпеть	6	3	0	0
2280	6	миллионные	7	ADJ	amod	миллионный	6	3	0	0
2281	7	убытки.	5	NOUN	dobj	убыток	6	3	-1	0
2282	1	Сейчас	3	ADV	advmod	сейчас	7	3	0	0
2283	2	мы	3	PRON	nsubj	мы	7	3	0	0
2284	3	получаем	0	VERB	ROOT	получать	7	3	0	0
2285	4	прибыль,	11	ADP	case	прибыль	7	3	0	0
2286	5	хотя	11	X	mark	хотя	7	3	0	0
2287	6	экономическая	7	ADJ	amod	экономический	7	3	0	0
2288	7	обстановка	11	NOUN	nsubj	обстановка	7	3	0	0
2289	8	в	9	ADP	case	в	7	3	0	0
2290	9	стране	7	NOUN	nmod	страна	7	3	0	0
2291	10	сильно	11	ADV	advmod	сильно	7	3	0	0
2292	11	ухудшилась.	3	VERB	nmod	ухудшаться	7	3	-1	0
2293	1	Все	2	DET	nsubj	все	8	3	0	0
2294	2	зависит	0	VERB	ROOT	зависеть	8	3	0	0
2295	3	от	5	ADP	case	от	8	3	0	0
2296	4	российского	5	ADJ	amod	российский	8	3	0	0
2297	5	рынка»,	2	NOUN	nmod	рынок	8	3	0	0
2298	6	—	7	PUNCT	nsubj	"—
"	8	3	0	0
2299	7	говорит	2	VERB	punct	говорить	8	3	0	0
2300	8	Нина	7	PROPN	nmod	нина	8	3	0	0
2301	9	Железнова	8	PROPN	name	железнов	8	3	0	0
2302	10	и	7	CONJ	cc	и	8	3	0	0
2303	11	разливает	20	VERB	advmod	разливать	8	3	0	0
2304	12	чай	20	NOUN	dobj	чай	8	3	0	0
2305	13	в	15	ADP	case	в	8	3	0	0
2306	14	небольшой	15	ADJ	amod	небольшой	8	3	0	0
2307	15	комнатке,	20	NOUN	nmod	комнатка	8	3	0	0
2308	16	прямо	20	ADV	advmod	прямо	8	3	0	0
2309	17	за	19	ADP	case	за	8	3	0	0
2310	18	стеной	19	ADJ	amod	стена	8	3	0	0
2311	19	которой	16	DET	nmod	который	8	3	0	0
2312	20	находится	7	VERB	conj	находиться	8	3	0	0
2313	21	коровник.	20	NOUN	nsubj	коровник	8	3	0	0
2314	1	Утренняя	2	ADJ	amod	утренний	9	3	0	0
2315	2	дойка	9	NOUN	nsubj	дойка	9	3	0	0
2316	3	нескольких	4	ADJ	amod	несколько	9	3	0	0
2317	4	сотен	2	NOUN	nmod	сотня	9	3	0	0
2318	5	молочных	6	ADJ	amod	молочный	9	3	0	0
2319	6	коров	4	NOUN	nmod	корова	9	3	0	0
2320	7	только	9	ADV	advmod	только	9	3	0	0
2321	8	что	7	PRON	mwe	что	9	3	0	0
2322	9	закончилась.	0	VERB	ROOT	заканчиваться	9	3	0	0
2323	1	Дойка	2	PROPN	nsubj	дойка	10	3	0	0
2324	2	проводится	0	VERB	ROOT	проводиться	10	3	0	0
2325	3	автоматически	2	ADV	advmod	автоматически	10	3	0	0
2326	4	в	7	ADP	case	в	10	3	0	0
2327	5	так	6	ADV	advmod	так	10	3	0	0
2328	6	называемой	7	VERB	acl	называть	10	3	0	0
2329	7	карусели,	2	NOUN	nmod	карусель	10	3	0	0
2330	8	где	10	ADV	advmod	где	10	3	0	0
2331	9	коровы	10	NOUN	nsubj	корова	10	3	0	0
2332	10	стоят	2	VERB	acl:relcl	стоять	10	3	0	0
2333	11	на	13	ADP	case	на	10	3	0	0
2334	12	вращающейся	13	VERB	acl	вращаться	10	3	0	0
2335	13	платформе.	10	NOUN	nmod	платформа	10	3	0	0
2336	1	Такими	3	DET	det	такой	11	3	0	0
2337	2	же	1	X	discourse	же	11	3	0	0
2338	3	аппаратами	4	NOUN	nsubj	аппарат	11	3	0	0
2339	4	пользуются	0	VERB	ROOT	пользоваться	11	3	0	0
2340	5	на	8	ADP	case	на	11	3	0	0
2341	6	современных	8	ADJ	amod	современный	11	3	1	0
2342	7	западноевропейских	8	ADJ	amod	западноевропейский	11	3	0	0
2343	8	фермах.	4	NOUN	nmod	ферма	11	3	0	0
2344	1	Молочная	2	ADJ	amod	молочный	12	3	0	0
2345	2	ферма,	0	NOUN	ROOT	ферма	12	3	0	0
2346	3	где	6	SCONJ	mark	где	12	3	0	0
2347	4	мы	6	PRON	nsubj	мы	12	3	0	0
2348	5	находимся,	6	ADV	advmod	находиться	12	3	0	0
2349	6	называется	2	VERB	acl:relcl	называться	12	3	0	0
2350	7	Озерицкий	8	ADJ	amod	озерицкий	12	3	0	0
2351	8	Агро.	6	PUNCT	punct	агро	12	3	0	0
2352	1	Она	2	PRON	nsubjpass	она	13	3	0	0
2353	2	расположена	0	VERB	ROOT	располагать	13	3	0	0
2354	3	в	6	ADP	case	в	13	3	0	0
2355	4	примерно	5	ADV	advmod	примерно	13	3	0	0
2356	5	двадцати	6	NUM	nummod	двадцать	13	3	0	0
2357	6	километрах	2	NOUN	nmod	километр	13	3	0	0
2358	7	от	8	ADP	case	от	13	3	0	0
2359	8	Минска.	6	PROPN	nmod	минск	13	3	0	0
2360	1	Несколько	3	DET	nmod	несколько	14	3	0	0
2361	2	неожиданно	3	ADV	advmod	неожиданно	14	3	0	0
2362	3	было	0	VERB	ROOT	быть	14	3	0	0
2363	4	узнать,	3	VERB	xcomp	узнавать	14	3	0	0
2364	5	что	7	SCONJ	mark	что	14	3	0	0
2365	6	ферма	7	NOUN	nsubj	ферма	14	3	0	0
2366	7	принадлежит	4	VERB	ccomp	принадлежать	14	3	0	0
2367	8	банку,	7	CONJ	iobj	банка	14	3	0	0
2368	9	что	10	SCONJ	mark	что	14	3	0	0
2369	10	связано	7	VERB	ccomp	связанный	14	3	0	0
2370	11	с	12	ADP	case	с	14	3	0	0
2371	12	политикой	10	NOUN	nmod	политика	14	3	0	0
2372	13	Лукашенко.	12	PROPN	appos	лукашенко	14	3	0	0
2373	1	«Лукашенко	2	PROPN	nsubj	лукашенко	15	3	0	0
2374	2	принудил	0	VERB	ROOT	принуждать	15	3	-1	0
2375	3	крупные	4	ADJ	amod	крупный	15	3	0	0
2376	4	компании	2	NOUN	dobj	компания	15	3	0	0
2377	5	инвестировать	4	VERB	acl	инвестировать	15	3	0	0
2378	6	в	8	ADP	case	в	15	3	0	0
2379	7	такую	8	ADJ	amod	такой	15	3	0	0
2380	8	деятельность,	5	NOUN	nmod	деятельность	15	3	0	0
2381	9	как	10	ADP	case	как	15	3	0	0
2382	10	наша,	5	VERB	nmod	наш	15	3	0	0
2383	11	в	13	ADP	case	в	15	3	0	0
2384	12	молочные	13	ADJ	amod	молочный	15	3	0	0
2385	13	хозяйства	10	NOUN	nmod	хозяйство	15	3	0	0
2386	14	и	13	CONJ	cc	и	15	3	0	0
2387	15	сельскохозяйственные	16	ADJ	amod	сельскохозяйственный	15	3	0	0
2388	16	предприятия.	13	NOUN	conj	предприятие	15	3	0	0
2389	1	Нам	3	PRON	iobj	мы	16	3	0	0
2390	2	были	3	VERB	cop	быть	16	3	0	0
2391	3	нужны	0	ADJ	ROOT	нужный	16	3	0	0
2392	4	инвестиции,	3	VERB	xcomp	инвестиция	16	3	0	0
2393	5	но	3	CONJ	cc	но	16	3	0	0
2394	6	никто	8	NOUN	nsubj	никто	16	3	0	0
2395	7	не	8	PART	neg	не	16	3	0	0
2396	8	хотел	3	VERB	conj	хотеть	16	3	0	0
2397	9	их	8	PRON	dobj	они	16	3	0	0
2398	10	давать.	3	PUNCT	punct	давать	16	3	0	0
2399	1	Но	4	CONJ	cc:preconj	но	17	3	0	0
2400	2	тут	4	NOUN	nsubj	тут	17	3	0	0
2401	3	нашла	4	VERB	cop	находить	17	3	0	0
2402	4	коса	10	NOUN	nsubj	коса	17	3	0	0
2403	5	на	7	ADP	case	на	17	3	0	0
2404	6	камень,	7	ADJ	amod	камень	17	3	0	0
2405	7	президент	10	NOUN	nmod	президент	17	3	0	0
2406	8	знает,	10	PUNCT	iobj	знать	17	3	0	0
2407	9	чего	8	PRON	nmod	что	17	3	0	0
2408	10	хочет	0	VERB	ROOT	хотеть	17	3	0	0
2409	11	народ	10	NOUN	nsubj	народ	17	3	0	0
2410	12	—	11	PUNCT	nmod	"—
"	17	3	0	0
2411	13	рабочие	14	ADJ	amod	рабочий	17	3	0	0
2412	14	места	12	NOUN	dobj	место	17	3	0	0
2413	15	и	14	CONJ	cc	и	17	3	0	0
2414	16	чтобы	19	SCONJ	mark	чтобы	17	3	0	0
2415	17	предприятия	19	NOUN	nsubj	предприятие	17	3	0	0
2416	18	крепко	19	ADV	advmod	крепко	17	3	0	0
2417	19	стояли	14	VERB	conj	стоять	17	3	0	0
2418	20	на	21	ADP	case	на	17	3	0	0
2419	21	ногах.	10	ADJ	nmod	нога	17	3	0	0
2420	1	Вот	7	PRON	dobj	вот	18	3	0	0
2421	2	почему	5	SCONJ	mark	почему	18	3	0	0
2422	3	он	5	PRON	nsubj	он	18	3	0	0
2423	4	так	5	ADV	advmod	так	18	3	0	0
2424	5	популярен»,	1	ADJ	acl:relcl	популярный	18	3	1	0
2425	6	—	5	PUNCT	punct	"—
"	18	3	0	0
2426	7	говорит	0	VERB	ROOT	говорить	18	3	0	0
2427	8	Нина	7	PROPN	nsubj	нина	18	3	0	0
2428	9	Железнова.	8	ADJ	amod	железнов	18	3	0	0
2429	1	В	3	ADP	case	в	19	3	0	0
2430	2	2005	3	ADJ	amod	2005	19	3	0	0
2431	3	году	8	NOUN	nmod	год	19	3	0	0
2432	4	президент	8	NOUN	nsubj	президент	19	3	0	0
2433	5	Белоруссии	4	PROPN	nmod	белоруссия	19	3	0	0
2434	6	Александр	4	PROPN	appos	александр	19	3	0	0
2435	7	Лукашенко	6	PROPN	name	лукашенко	19	3	0	0
2436	8	издал	0	VERB	ROOT	издавать	19	3	0	0
2437	9	постановление,	8	VERB	xcomp	постановление	19	3	0	0
2438	10	обязавшее	9	VERB	xcomp	обязывать	19	3	0	0
2439	11	каждую	14	ADJ	amod	каждый	19	3	0	0
2440	12	крупную	14	ADJ	amod	крупный	19	3	0	0
2441	13	белорусскую	14	ADJ	amod	белорусский	19	3	0	0
2442	14	компанию	10	NOUN	dobj	компания	19	3	0	0
2443	15	взять	10	VERB	xcomp	взять	19	3	0	0
2444	16	на	17	ADP	case	на	19	3	0	0
2445	17	поруки	15	NOUN	nmod	порука	19	3	0	0
2446	18	колхоз.	17	NOUN	nmod	колхоз	19	3	0	0
2447	1	Тогда	3	ADV	advmod	тогда	20	3	0	0
2448	2	еще	3	ADV	advmod	еще	20	3	0	0
2449	3	существовали	0	VERB	ROOT	существовать	20	3	0	0
2450	4	коллективные	5	ADJ	amod	коллективный	20	3	0	0
2451	5	хозяйства	3	NOUN	nsubj	хозяйство	20	3	0	0
2452	6	советского	7	ADJ	amod	советский	20	3	0	0
2453	7	типа,	5	NOUN	nmod	тип	20	3	0	0
2454	8	и	5	CONJ	cc	и	20	3	0	0
2455	9	им	11	PRON	iobj	они	20	3	0	0
2456	10	срочно	11	ADV	advmod	срочно	20	3	0	0
2457	11	требовались	5	VERB	conj	требоваться	20	3	0	0
2458	12	инвестиции.	11	VERB	xcomp	инвестиция	20	3	0	0
2459	1	У	2	ADP	case	у	21	3	0	0
2460	2	Белоруссии	4	PROPN	nmod	белоруссия	21	3	0	0
2461	3	уже	4	X	discourse	уже	21	3	0	0
2462	4	имелся	0	VERB	ROOT	иметься	21	3	0	0
2463	5	готовый	6	ADJ	amod	готовый	21	3	1	0
2464	6	рынок	4	NOUN	nsubj	рынок	21	3	0	0
2465	7	экспорта	6	NOUN	nmod	экспорт	21	3	0	0
2466	8	в	9	ADP	case	в	21	3	0	0
2467	9	России,	6	PROPN	nmod	россия	21	3	0	0
2468	10	так	20	SCONJ	mark	так	21	3	0	0
2469	11	как	10	ADV	mwe	как	21	3	0	0
2470	12	русский	13	ADJ	amod	русский	21	3	0	0
2471	13	рынок	20	NOUN	nsubj	рынок	21	3	0	0
2472	14	со	15	ADP	case	со	21	3	0	0
2473	15	времен	20	NOUN	nmod	время	21	3	0	0
2474	16	распада	15	NOUN	nmod	распад	21	3	-1	0
2475	17	Советского	18	ADJ	amod	советский	21	3	0	0
2476	18	Союза	16	NOUN	nmod	союз	21	3	0	0
2477	19	не	20	PART	neg	не	21	3	0	0
2478	20	мог	4	VERB	advcl	мочь	21	3	0	0
2479	21	полностью	22	ADV	advmod	полностью	21	3	0	0
2480	22	обеспечивать	20	VERB	xcomp	обеспечивать	21	3	0	0
2481	23	себя	22	PRON	dobj	себя	21	3	0	0
2482	24	продуктами	22	NOUN	iobj	продукт	21	3	0	0
2483	25	питания.	4	PUNCT	punct	питание	21	3	0	0
2484	1	Это	2	DET	det	это	22	3	0	0
2485	2	хозяйство	3	NOUN	nsubj	хозяйство	22	3	0	0
2486	3	принадлежит	0	VERB	ROOT	принадлежать	22	3	0	0
2487	4	людям,	3	ADV	advmod	человек	22	3	0	0
2488	5	которых	4	DET	nmod	который	22	3	0	0
2489	6	остались	3	VERB	dobj	оставаться	22	3	0	0
2490	7	в	8	ADP	case	в	22	3	0	0
2491	8	выигрыше	3	ADV	nmod	выигрыш	22	3	1	0
2492	9	благодаря	10	ADP	case	благодаря	22	3	0	0
2493	10	системе.	3	NOUN	nmod	система	22	3	0	0
2494	1	Большая	2	ADJ	amod	больший	23	3	0	0
2495	2	часть	5	NOUN	nsubj	часть	23	3	0	0
2496	3	их	4	PRON	det	они	23	3	0	0
2497	4	продукции	2	NOUN	nmod	продукция	23	3	0	0
2498	5	экспортируется	0	VERB	ROOT	экспортироваться	23	3	0	0
2499	6	в	7	ADP	case	в	23	3	0	0
